id,production_country_id
tm267948,22
ts42011,7
tm219817,4
tm201365,4
tm281182,0
ts36741,35
ts57705,70
tm233843,4
tm211461,8
tm211461,38
ts42347,0
tm199987,0
tm232710,48
tm244638,0
tm451222,43
tm195870,0
ts83535,35
ts83535,0
ts83535,8
tm221883,7
ts127430,0
tm239635,1
tm198496,0
tm245102,22
tm215054,0
tm271839,0
tm245297,0
tm266629,0
ts42218,23
tm220473,0
tm245148,0
tm274053,0
tm239762,0
tm197503,4
tm201906,8
tm201906,26
ts38769,0
tm233344,4
tm240162,4
tm211478,4
ts41294,57
tm244758,1
tm321189,13
ts41485,27
tm245722,0
ts53543,36
tm282915,12
ts53149,36
ts83224,40
tm232931,0
tm227922,0
ts74917,18
tm272854,4
tm233015,4
tm139590,17
tm242422,8
tm252245,71
tm252245,1
tm193211,27
tm270555,50
tm270555,0
tm236999,22
ts224440,8
ts42155,0
tm233570,48
ts55556,42
tm233023,0
ts41151,12
tm193388,4
tm234466,15
tm376111,0
tm239769,0
ts82582,43
ts43341,12
tm540757,4
tm207668,4
ts54010,36
tm228839,27
tm233366,4
tm230524,15
tm233157,33
tm245042,4
ts55223,18
tm239947,0
tm315345,58
tm239774,0
tm270982,40
tm238829,7
tm238829,0
tm233196,0
tm246056,0
tm311494,11
tm244635,8
tm244635,37
tm227044,4
ts75897,0
tm246579,0
ts81898,18
ts81898,1
ts84398,4
tm244868,72
tm245155,52
ts52825,33
ts54022,12
tm245293,4
tm232832,41
tm232832,25
ts51367,7
tm239933,21
ts53346,0
tm228657,40
tm247644,3
tm212968,0
tm211424,4
ts35505,50
ts78442,0
ts43258,4
tm230927,0
tm244577,33
tm227523,44
ts82327,35
tm230426,0
ts248736,44
tm240728,0
tm283938,61
ts55966,0
tm236705,21
tm244923,27
tm266622,0
tm134052,4
tm246543,73
tm246543,8
ts53065,36
tm272484,0
tm252609,44
tm234064,6
tm234064,3
tm240733,22
tm230478,0
tm267419,0
tm232930,4
tm149212,74
tm149212,41
tm149212,28
tm149212,15
tm149212,8
tm243931,15
tm307997,3
tm235227,0
tm219699,4
ts285233,45
tm234136,50
tm239764,0
tm225675,0
tm244380,48
tm526163,4
ts54117,7
tm244079,21
tm263743,55
tm246485,4
tm267017,41
tm224255,68
tm224255,6
ts38812,0
tm234292,21
tm238717,54
ts38813,1
ts38813,18
ts38813,0
tm271974,3
tm193378,0
tm201855,4
ts21876,33
tm232267,0
tm272012,7
tm217986,4
tm215911,4
tm327551,22
tm327551,28
tm238486,0
tm295349,21
tm233648,7
tm286268,0
tm214589,48
tm811691,1
tm375681,33
tm375681,17
tm316567,12
tm218683,51
tm243070,2
tm247444,4
tm224275,52
tm224275,8
tm224275,67
tm224275,6
tm224275,68
tm224275,24
tm66466,4
tm340927,4
tm219739,48
tm231911,48
tm242002,0
ts81027,36
tm554110,44
tm211273,0
tm860487,0
ts83449,42
tm273933,0
ts83450,42
ts53017,33
tm549892,52
tm317850,44
tm494288,44
tm452046,40
tm207734,0
ts52950,42
tm244842,48
ts83454,42
tm350159,44
tm226320,27
tm279828,48
tm319354,0
tm319354,7
tm319354,12
tm275726,21
tm311456,27
tm350374,75
tm296203,27
tm235232,2
tm234773,1
tm243849,0
tm257141,0
tm234069,27
tm278279,0
tm232947,4
tm232947,1
tm290157,1
tm247396,0
tm246810,4
tm239078,0
tm562821,52
tm282988,3
tm215265,24
tm215265,8
tm215265,3
tm211571,27
tm242906,4
ts253685,45
tm368725,61
tm203056,27
tm233463,27
tm313374,30
tm283909,48
tm235005,7
tm235005,44
tm533845,0
tm267112,8
tm247767,27
tm198842,27
tm232855,48
ts91990,0
tm421214,54
tm424879,12
ts53513,42
tm245050,44
tm247159,76
tm244041,40
tm244041,1
tm407961,44
tm225416,0
ts82475,43
tm198786,48
ts249161,0
ts107658,0
ts107658,12
tm232090,0
tm571645,0
tm350727,52
tm212909,48
tm233121,27
tm272666,48
ts56544,45
tm245791,55
tm271333,48
tm409220,44
tm421382,4
tm234735,4
ts77795,1
ts56683,0
tm312676,7
tm312676,0
ts53864,0
tm239091,7
tm239091,53
tm239091,21
tm239091,22
tm239091,1
tm239091,0
ts55668,3
tm313149,0
tm244208,0
ts81064,0
ts81294,0
ts53023,0
tm244259,8
tm244259,1
tm244259,0
tm310953,0
tm232797,8
tm232797,40
tm232797,1
tm232797,0
ts78801,0
tm366889,0
ts42405,0
tm315174,0
tm315174,1
ts56768,22
ts83970,0
ts79813,0
tm315344,33
tm315344,7
tm315344,0
tm318206,0
ts77398,0
ts81884,1
ts82584,0
ts74816,0
ts75151,0
ts77955,0
ts58133,0
ts58433,0
tm266714,0
tm425889,0
ts42477,3
ts54102,0
ts56261,0
ts84785,0
tm244220,1
ts57465,0
tm367185,0
ts57120,0
ts57850,0
ts74823,0
ts53663,7
ts75097,0
ts79229,0
tm287684,7
tm287684,1
ts55982,7
tm244174,36
tm244174,0
ts76243,1
ts77852,0
ts56969,0
tm288010,1
tm288010,0
ts39015,0
ts81208,0
tm300280,7
tm244364,18
ts58155,7
ts269185,0
ts53198,0
tm359978,36
tm414073,7
tm414073,0
ts84328,18
ts53545,0
ts58367,1
ts55798,36
tm412550,0
tm299741,1
tm239286,0
tm272060,8
tm272060,61
tm272060,1
tm272060,26
tm272060,3
ts241248,0
ts241248,1
tm266666,0
tm288499,0
tm288499,21
tm370212,17
tm370212,62
tm370212,0
tm244191,0
ts72247,0
ts75879,0
tm350379,7
tm350379,8
ts74809,0
ts55720,0
tm350,0
ts312241,0
tm320570,7
tm320570,0
ts52821,1
tm357589,1
tm357589,0
tm357589,8
ts82189,12
tm233482,4
tm233482,33
tm233482,0
tm233482,1
tm320281,0
tm319818,0
tm319818,1
tm414887,0
ts82849,0
ts55781,26
ts55781,8
ts78305,22
ts56648,0
ts42294,0
tm374132,0
tm280828,0
ts54054,0
ts77518,12
ts82526,0
ts57055,0
ts84574,0
tm371380,0
tm244197,77
tm244197,0
tm244197,1
tm244197,33
tm420348,0
ts77563,0
ts76458,56
ts77824,0
ts77197,0
ts78558,0
ts76869,12
ts84280,12
tm435086,7
tm414285,0
tm244206,0
ts79926,1
tm273294,0
tm280060,0
ts76865,12
tm226948,0
ts83999,1
tm371900,1
tm271951,0
tm271951,1
tm244332,0
tm410435,0
ts78430,1
ts82228,12
ts58025,0
ts82597,0
tm362881,12
ts87369,7
tm221953,4
tm227940,18
tm311815,0
ts55645,0
ts81331,0
tm362098,0
ts80856,0
tm317542,0
tm313683,22
tm414220,7
tm414220,0
tm299677,0
tm244325,1
tm244325,3
tm435916,0
tm433228,1
tm244307,0
ts80705,0
ts78080,0
tm346943,0
tm233362,0
ts80035,0
ts82560,64
tm310706,0
tm244233,0
tm317566,0
tm422491,0
tm422491,77
tm449070,1
tm449070,0
tm315340,55
tm307283,18
ts84010,18
tm366567,0
ts55962,0
tm300615,0
ts56480,1
tm243326,0
tm243326,1
ts57424,8
ts56511,22
tm349803,7
tm349803,0
tm323634,0
tm316414,0
ts80523,12
tm434202,1
ts75772,1
ts121489,0
ts77957,0
ts78452,1
ts78356,28
ts86296,1
tm410742,11
tm410742,47
tm410742,8
ts79422,0
ts78298,36
ts88783,12
tm244229,11
tm244229,22
tm244229,8
ts56038,0
ts57439,0
ts53936,27
ts56481,0
tm348993,0
tm348993,62
tm348993,25
tm427308,7
ts85895,35
ts82302,0
tm245176,78
tm245176,1
ts82281,12
ts81344,0
tm240076,0
ts77525,0
tm298084,53
tm423436,0
ts85568,3
ts77474,36
tm368449,0
tm433381,22
tm349278,7
tm363488,0
tm315424,1
tm315424,0
ts57303,0
tm310899,0
tm310899,18
tm310899,1
ts56594,0
ts76313,18
tm417496,0
tm352588,0
ts79660,7
ts79660,1
tm314477,22
ts75263,0
tm368241,0
tm503797,0
tm244175,30
tm244175,1
tm244175,0
tm321224,0
ts90596,0
ts90596,16
ts90596,7
tm416105,0
tm285107,1
tm285107,0
tm319882,1
tm420274,18
tm233294,0
tm320255,79
ts83745,0
ts57814,12
ts85810,52
tm412623,1
ts84904,18
tm374313,1
tm374313,32
ts41527,0
tm411311,1
ts215037,0
tm368040,0
tm368040,1
tm368040,22
tm324155,0
ts84533,0
tm244148,1
tm244148,0
ts55231,0
tm363248,0
ts57082,1
tm420745,0
tm420745,7
tm217228,0
ts79234,0
tm426274,0
tm363103,7
tm139885,66
tm139885,0
tm139885,8
ts84056,22
tm244317,0
tm219259,7
ts86169,0
ts57947,26
ts113109,1
ts56670,0
tm370232,0
tm431347,0
tm211554,1
tm211554,55
tm211554,7
tm211554,33
tm211554,43
tm211554,0
ts75164,0
ts57210,0
tm292837,22
ts81542,7
tm351101,22
tm351101,8
tm328443,36
tm367065,43
tm367065,1
tm367065,0
tm281935,0
ts79157,12
ts57964,0
tm439484,0
ts84930,8
tm306301,0
tm306301,8
tm139545,0
ts83906,0
tm374454,7
ts78382,0
ts80519,0
tm423373,4
tm349800,0
ts77600,0
tm284015,80
tm284015,3
tm284015,8
ts83540,0
ts56201,7
tm289181,0
tm312767,0
tm436470,0
ts55491,0
ts84243,11
ts57822,1
ts79020,1
ts84779,0
tm411415,0
ts83561,27
tm370392,0
tm300184,1
ts58225,0
tm414962,55
ts55581,36
tm370436,64
ts81318,57
ts56718,0
ts89130,22
tm307910,0
ts82218,12
tm321596,0
tm351214,0
tm324870,0
tm406111,0
tm406111,1
ts81918,0
ts85686,64
tm298339,16
tm245937,0
tm464542,4
tm351216,0
ts83360,36
tm298846,0
tm414709,7
tm414709,0
tm414709,3
ts79045,0
tm367250,40
tm411507,0
ts39016,0
ts75749,36
ts76486,36
tm327199,0
tm409766,1
tm409766,0
ts79026,1
ts55194,0
ts82892,1
tm420797,0
tm438502,22
tm411958,0
tm322243,7
tm322243,0
ts75355,11
tm305437,0
ts76417,26
ts57080,0
ts53367,12
tm312577,12
tm413049,33
ts81885,0
ts80617,27
tm346467,0
ts77787,12
ts53101,36
tm299790,0
tm219258,7
tm219258,16
ts85034,0
tm266652,12
ts82372,0
ts83232,59
tm244368,0
ts77799,0
ts86814,0
tm419733,0
tm352774,0
tm406881,0
ts80720,33
tm317110,36
ts78507,0
ts90994,0
tm437608,0
ts85175,79
tm407827,40
tm407827,26
tm326723,0
ts81757,21
tm241990,12
tm285356,0
tm285356,81
ts75157,0
tm324820,8
tm324820,12
ts53693,1
ts85138,0
ts83251,0
ts55348,0
tm330869,0
tm330869,1
ts83763,1
ts86682,0
tm285340,0
ts78217,22
tm270999,0
ts85659,0
ts77034,33
ts224746,13
tm349138,0
tm448122,0
ts58152,22
ts83537,59
ts55939,41
ts85968,77
tm315584,12
tm420334,0
ts75620,36
tm282910,12
ts58175,0
tm425138,12
tm307515,0
tm307515,22
tm244519,0
tm244519,7
tm244519,33
tm347821,0
ts75002,25
ts82770,22
tm298779,12
ts85170,36
tm369179,0
ts81734,33
ts75981,1
ts75477,0
ts83502,8
tm266685,0
tm409618,0
tm347530,0
ts57985,0
ts58297,7
ts80959,4
tm313974,0
ts81821,23
tm359103,12
ts78291,3
tm1883,33
tm1883,0
tm1883,22
ts81414,33
ts76793,0
ts95569,0
ts78231,0
ts321277,0
ts83790,36
ts228255,8
ts90869,0
tm271959,0
tm318200,0
ts78590,15
tm375912,1
tm407775,8
ts236347,12
tm436844,0
tm429163,22
tm308090,0
ts78206,36
tm427465,0
ts131579,26
ts83489,15
tm349529,82
tm349529,0
tm372318,8
ts75341,12
tm299761,22
ts57811,12
ts75286,0
ts57148,0
ts83457,22
tm348003,34
tm348003,0
tm219252,0
tm294581,0
tm290831,0
tm425732,0
ts81526,8
tm413557,12
ts85837,36
tm285295,0
ts88234,1
tm366019,48
tm350607,7
tm350607,0
tm434917,8
ts57464,0
tm368538,8
tm445735,0
tm427293,22
tm353742,0
tm353742,34
tm311898,7
tm311898,0
tm326624,0
tm326624,28
tm326624,1
ts56125,21
ts53399,33
tm443993,22
ts82445,33
ts80411,36
ts55232,12
tm420656,1
tm420656,0
tm441198,0
tm430104,36
ts309731,22
ts309731,11
tm285649,27
tm285649,0
tm313293,0
tm357820,0
ts86949,1
tm440996,0
tm260272,0
ts82375,12
ts82843,0
ts80479,36
ts82268,4
tm446424,7
tm320727,0
ts78246,1
ts90594,0
ts84833,21
ts76603,12
ts87194,18
tm313487,0
tm357479,0
tm357479,34
ts82631,79
tm368310,14
tm368310,3
tm368310,25
ts76753,36
tm440415,0
ts77755,0
ts84646,28
tm300054,22
tm320670,65
tm320670,0
tm320670,8
ts81583,36
tm233360,57
tm443186,0
tm314705,0
tm324124,0
tm417440,22
tm139564,0
ts79997,36
tm327540,7
tm327540,1
tm327540,0
ts82424,0
tm371630,3
ts53166,0
ts76478,36
tm344886,57
tm344886,38
tm344886,0
tm344886,34
tm344886,1
ts85202,0
ts36650,22
tm420989,0
tm270490,0
tm325102,0
tm426202,0
tm313988,0
ts75750,36
tm404690,0
ts77545,0
ts75718,0
tm376903,13
tm376903,37
tm359713,0
ts116101,1
ts57300,0
ts85967,0
ts9075,0
ts80313,0
tm238377,0
tm285171,0
tm363231,12
ts79679,27
ts82298,36
ts84645,0
ts78299,0
tm424032,13
tm424032,22
tm421776,0
ts74962,7
tm322569,0
tm266702,8
tm307776,4
ts77014,27
ts82181,12
tm426569,13
tm426569,22
tm426569,39
tm414447,42
tm311319,17
tm311319,33
ts54050,0
ts80090,12
tm839847,0
tm405849,12
tm405849,33
tm344336,8
ts84799,22
tm406831,12
ts79086,0
tm423761,0
ts82127,12
tm374845,12
ts78053,12
tm311995,36
tm366590,4
tm366590,0
ts78031,59
tm515157,0
tm434727,0
tm361770,0
tm371952,4
tm306811,0
tm306811,18
tm425884,0
tm307612,0
tm366820,0
tm311789,0
tm244300,3
ts85732,0
ts55627,0
tm448479,68
tm448479,72
tm448479,8
tm301024,8
ts80059,1
tm317491,4
ts56933,64
tm327053,15
tm419496,4
ts118696,36
tm410748,0
ts79219,0
tm299764,22
tm299764,21
tm408941,16
ts85183,15
tm444469,48
tm444469,43
ts84135,21
ts86067,0
ts76245,21
tm412273,51
tm365122,0
tm365122,52
tm309903,3
tm309903,28
tm309903,40
tm309903,1
tm362121,40
tm362121,21
ts56033,23
ts56636,36
ts92825,0
ts76509,0
tm321628,18
tm299504,22
ts55978,12
tm346939,0
ts77520,12
tm326704,4
tm365824,4
ts85236,44
tm407295,0
tm357552,0
ts78789,12
tm438995,0
tm404475,0
tm244274,0
ts82867,0
tm376234,22
ts86164,12
ts74959,18
tm314829,0
tm327622,0
ts78913,36
ts84780,23
ts85822,4
tm371959,0
tm313120,0
tm429208,7
tm429208,33
ts76949,7
ts76511,1
tm362180,0
ts53516,0
tm372305,0
tm326773,22
tm407714,8
tm318641,0
tm408306,7
tm233485,0
ts84346,0
ts84346,21
tm363329,7
tm328175,8
ts90880,11
tm344173,0
ts57913,36
tm307843,4
tm441060,0
ts58442,36
ts84772,12
tm370628,0
tm300027,22
ts80030,0
tm406098,25
tm406098,41
tm406098,28
tm406098,40
ts77405,36
tm300056,22
tm355666,0
ts111582,22
tm244292,3
ts85126,0
tm313712,4
ts70631,12
tm359714,0
tm336712,0
tm376015,0
tm348010,0
ts83213,33
tm238587,0
tm238587,3
tm238587,32
tm372662,22
tm438994,0
ts82419,0
tm279585,0
tm270987,7
tm270987,8
tm374216,0
tm362074,62
tm362074,41
tm362074,26
ts86945,0
ts55484,36
ts74805,0
ts80042,7
tm285298,0
ts80466,1
ts89067,12
ts78145,0
tm263427,3
tm263427,22
ts77770,12
tm421335,0
tm428453,33
tm428453,8
tm428453,42
tm428453,0
tm371741,23
ts80600,21
tm295177,22
ts80413,36
tm299783,22
ts83925,13
tm313748,0
ts79585,0
tm444043,7
ts83554,0
tm287041,81
tm327652,0
tm416620,22
tm416620,8
tm354644,22
ts82565,35
tm299730,36
tm331117,26
tm331117,8
tm417317,4
tm359150,26
tm359150,8
tm359150,11
ts79409,12
tm358666,3
tm358666,47
ts53264,36
ts83359,36
ts83071,15
tm300447,0
ts84484,0
ts75012,12
ts80208,22
tm463806,0
tm350887,7
tm289882,48
tm296398,36
tm440946,7
tm361743,12
tm361743,36
tm361743,8
tm408104,1
tm244521,0
tm414676,15
tm321627,18
tm307761,4
tm428073,22
ts83070,0
tm356563,3
tm356563,64
tm356563,1
tm365670,14
tm415875,8
ts82398,0
ts78353,36
tm432838,22
ts84977,0
tm427143,0
ts82296,36
ts79330,1
tm346398,0
tm376840,0
tm367473,8
ts83430,12
tm409942,8
tm300440,8
tm408890,22
tm307950,0
tm375729,33
tm313424,4
tm426117,11
tm244321,21
tm244321,0
tm372610,1
tm409456,4
tm242108,0
ts95011,0
tm242765,18
ts85276,36
tm322210,22
ts77467,12
ts83814,23
tm439854,4
tm340587,4
ts68146,1
tm266705,22
tm372891,0
ts78099,18
ts78099,0
tm315850,0
tm421748,4
tm353046,0
tm418039,0
tm324588,0
tm440678,36
tm995893,24
tm275437,0
ts268283,12
ts89538,22
ts89069,0
ts89069,28
tm426983,50
tm440278,44
tm307774,4
ts78707,0
tm299396,22
ts75676,22
tm366972,36
tm307751,4
tm367008,0
tm437631,0
ts80993,33
tm445899,59
tm445899,0
tm236659,0
tm305112,36
tm353247,4
ts80057,12
ts55936,36
tm477838,83
tm375007,0
tm233484,33
tm355724,0
tm496588,19
ts82085,12
ts81886,0
ts57281,0
ts82875,12
tm363878,4
ts80410,12
ts55533,21
ts57116,18
tm347850,0
ts85250,0
tm411856,0
tm363003,0
tm348386,0
tm349752,0
tm372054,22
tm440255,59
tm372061,4
tm372917,11
tm372917,47
tm372917,84
tm372917,8
tm372917,3
tm411503,0
tm293867,0
ts84597,0
tm420800,8
tm273600,12
tm286532,3
tm320817,4
tm348568,0
tm348392,14
tm348392,1
tm348392,0
tm348392,57
tm348392,11
tm372486,3
tm327708,4
ts78767,11
tm320489,3
tm411467,8
tm307767,4
ts79707,13
ts78692,0
tm432327,4
ts81596,54
ts81596,71
ts81596,52
ts84932,15
ts84038,0
tm352705,1
tm376801,0
tm306631,0
tm370447,22
tm375962,15
ts79856,12
ts84782,0
ts84782,36
ts83045,33
tm414340,0
tm313118,27
tm408871,22
ts83204,1
tm363787,0
tm409817,4
tm409817,8
ts80751,0
tm286520,0
tm244287,4
ts74765,4
tm364206,15
tm411358,0
ts82559,1
ts82559,0
tm283559,59
ts75887,1
ts89372,36
tm363922,85
tm363922,59
tm363922,35
ts81856,15
ts76771,0
ts84335,59
tm373873,0
tm366143,57
tm372969,4
ts93947,18
ts82160,0
ts83247,0
tm405738,22
tm405738,13
ts86994,1
tm319512,22
tm374357,18
tm326089,4
ts80084,12
ts76646,12
ts75138,36
tm445255,4
ts75491,0
tm358609,22
tm409494,0
tm366973,0
tm852185,4
ts80342,48
ts57291,12
tm431760,45
tm295558,37
tm295558,40
tm295558,8
tm434883,1
tm360945,4
tm446206,16
tm446206,7
tm320785,0
tm314939,32
tm345767,22
tm405901,0
tm445456,4
tm322200,22
tm358813,0
tm424888,21
tm323195,0
tm244277,4
tm314295,0
tm314295,40
tm368441,4
tm325433,13
tm325433,22
tm444799,7
tm359030,51
tm233345,0
ts84985,1
tm309115,4
tm358242,0
tm320206,0
ts80671,0
tm358239,0
tm351688,0
tm362264,86
tm463827,8
ts75357,0
ts85217,0
tm421125,2
ts78757,0
tm311283,0
ts82192,15
tm275004,7
tm358949,7
tm358949,0
ts85953,0
tm418870,8
tm418870,26
tm413955,28
tm348073,0
tm359658,55
tm357272,0
ts84167,42
tm408892,11
tm408892,22
tm371619,55
tm371619,45
tm371619,43
tm337040,0
tm361505,7
ts317239,12
ts86279,0
tm417111,14
tm429984,8
tm429984,65
tm429984,7
tm307551,1
ts77219,36
ts103638,0
tm449262,4
ts76159,7
tm412489,8
tm412489,68
tm412489,72
tm412489,26
tm407318,21
tm429382,0
tm321073,4
tm353627,0
ts58480,0
tm411313,59
tm411313,47
tm411313,87
tm411313,11
tm367264,30
tm367264,0
ts79988,12
ts86302,55
ts83710,0
ts55576,0
ts84330,79
tm334949,3
ts222363,36
ts77011,12
ts56251,12
tm365961,0
tm413418,4
ts84644,0
tm370440,0
tm328052,8
tm359975,36
ts95274,8
tm348467,13
tm348467,8
tm326270,0
tm429567,0
tm413129,48
tm444821,11
tm443537,4
tm435487,55
tm422715,4
tm558730,0
tm283322,0
tm356666,0
tm285329,0
tm422359,48
tm357708,36
tm311902,0
tm244310,4
tm247631,27
ts81485,0
tm366025,8
tm428597,0
tm352033,3
tm352033,11
tm323602,8
tm416121,55
tm430281,4
ts80692,12
tm371622,13
tm428483,48
tm456983,4
ts82323,42
tm410298,11
tm410298,8
tm464947,44
tm319310,4
ts85660,36
tm424898,21
tm424898,56
tm351201,27
tm429377,0
tm299771,8
tm324806,0
tm436171,13
tm431928,4
ts82705,7
ts82705,15
tm363088,1
tm375091,0
tm324204,4
tm324204,21
ts84200,0
tm370430,0
tm370430,21
tm443034,22
tm348281,1
ts85618,0
tm445153,4
tm407730,55
tm320249,0
tm374226,0
tm319477,0
ts84179,0
tm518107,44
tm245383,0
tm350971,14
tm443283,0
tm279017,0
tm349656,15
tm349656,28
tm349656,8
tm349656,3
tm349656,59
tm349656,13
tm512751,44
tm353875,15
tm327219,0
tm315865,15
tm369433,4
tm435144,0
tm437159,0
tm414595,0
tm459527,27
tm444564,21
tm446574,32
tm446574,0
tm446574,7
tm356684,22
tm356684,26
tm858471,7
tm430090,88
tm351181,27
tm504329,0
tm504329,44
tm431081,44
tm446987,1
tm375547,22
tm348175,16
tm351720,0
tm351720,26
tm351720,1
tm492277,55
tm461349,0
tm425748,89
tm411257,0
tm403197,6
tm368729,4
tm138667,4
tm314272,15
tm436266,64
tm447750,12
tm432313,4
tm433215,48
tm408781,75
tm429186,22
tm459024,11
tm459024,13
tm411288,44
tm411288,0
ts85515,79
tm481188,44
ts83820,79
tm313472,13
tm430057,50
tm430057,78
tm430057,0
tm316744,0
tm361312,0
ts84372,36
tm407349,15
tm327951,55
tm447261,0
tm321149,15
tm684591,52
tm360618,80
tm197806,0
tm404449,21
tm352865,51
tm412515,13
tm412515,11
tm415938,21
tm364417,59
tm344562,6
tm317274,48
tm444257,4
tm348845,0
tm361588,7
tm434676,0
tm346867,0
ts84341,42
tm319127,4
tm319127,0
ts83663,42
tm416458,21
tm409376,23
ts81857,21
tm430660,45
tm447263,0
ts272185,36
tm421161,0
tm347060,4
tm478147,44
tm478147,25
ts82564,12
tm374656,0
tm430059,48
tm434179,22
tm443073,0
tm445258,51
ts81632,42
tm346334,62
tm346334,1
tm294696,27
ts236619,0
tm332500,48
tm325610,0
tm351505,36
tm423315,14
tm423593,55
tm434126,15
ts87591,0
tm332572,4
tm411508,4
tm439678,13
tm311193,2
tm430426,2
tm418894,21
ts58061,33
ts75320,42
ts119220,0
tm446104,48
tm352951,48
tm354136,21
tm447514,0
tm374395,4
tm376844,21
tm376844,23
tm426238,45
tm346390,0
ts104093,7
