id,production_country_id
ts82887,12
tm369315,4
tm320756,51
ts83407,0
tm345225,4
tm408257,13
tm408257,0
tm371188,55
tm429174,22
tm429174,8
tm362047,0
tm351171,27
tm434776,0
tm444576,0
tm814861,4
tm431214,49
tm363181,4
ts86360,33
tm466084,8
tm413082,0
tm449860,44
tm463592,12
tm463592,1
tm431169,42
tm431169,0
tm835357,21
tm428982,2
tm476959,6
tm458074,15
tm353791,48
tm246330,4
tm426994,4
tm364769,90
tm364769,4
tm442354,4
tm423802,13
tm426367,21
tm312738,4
tm358746,7
tm416341,12
tm368448,22
tm420311,15
tm316658,0
tm325650,18
tm325650,0
tm325650,33
tm424162,42
tm368350,8
tm368350,4
tm368350,43
tm438105,30
tm373864,13
tm323300,0
tm422510,2
tm327619,4
tm407881,8
tm440208,86
tm435333,12
tm367105,23
tm307698,48
tm373134,27
tm352642,6
tm352642,24
tm446558,27
tm336227,32
tm242887,4
tm413266,12
tm413266,0
tm413266,7
tm1063790,91
tm438423,48
tm447328,0
tm376421,12
tm411649,4
tm364525,0
tm328041,92
tm328041,4
tm445852,51
tm479734,7
tm479734,32
tm438005,48
tm436704,0
tm348191,48
tm701033,30
tm469399,4
tm305227,21
tm350116,4
tm361161,1
tm349418,44
tm450512,75
tm415245,45
tm479933,51
tm345960,21
tm417488,2
tm370781,37
tm362878,55
tm358370,4
tm369453,21
tm358188,21
tm442805,27
tm307383,8
tm307383,24
tm307383,47
tm307383,68
tm478701,44
tm414746,21
tm324753,15
tm314138,15
ts81828,0
tm429383,36
ts55735,42
tm244473,40
tm244473,67
tm244473,3
tm478654,0
ts80859,33
tm460198,44
tm369210,23
tm404569,4
tm321563,1
tm321563,28
tm321563,93
tm367613,4
tm350945,55
tm478967,52
tm438250,21
tm438250,13
tm369456,51
tm368284,23
tm376709,0
tm376709,37
tm376709,21
tm316923,55
tm375836,6
tm480647,94
tm450769,4
tm362737,47
ts81827,0
tm452767,51
tm430666,45
tm369079,0
tm416134,13
tm404828,36
tm321035,2
tm441915,0
tm361633,19
ts229123,4
tm368006,0
tm840936,51
tm430459,21
tm440324,23
ts78444,0
tm1146751,86
tm411528,0
ts84555,21
tm153164,4
tm320949,21
tm428877,27
tm314677,21
ts54112,42
tm306680,51
tm430748,4
tm369452,13
tm471288,32
tm444907,4
tm491499,52
tm493814,55
tm404610,0
tm465864,52
ts82591,12
tm433087,45
tm336084,4
tm360763,55
tm370472,51
tm368697,48
ts250172,15
tm420789,4
ts97584,0
tm458186,92
tm430496,0
tm327926,52
tm327926,6
tm327636,0
tm366383,27
tm349134,37
tm285712,0
tm834886,49
tm494577,44
tm426260,55
ts76645,0
ts216746,0
ts89840,0
tm441050,0
tm441050,1
ts87466,12
ts88361,0
ts87248,0
ts90311,12
ts80962,0
ts86497,0
ts254656,0
ts57327,0
ts216679,0
ts237109,21
ts81007,1
tm510203,0
ts86912,0
ts252505,0
ts191559,0
ts89259,0
ts83555,0
ts82915,1
ts82914,0
ts215046,65
ts90234,0
ts88613,1
ts81120,0
ts87953,0
ts235655,0
ts84146,0
tm681578,0
ts221904,0
ts55762,36
tm369594,0
tm244149,0
ts100116,7
ts219101,8
ts87453,0
ts222988,18
ts235758,0
tm496322,0
ts224901,1
tm863808,32
tm863808,1
tm827638,0
ts84633,12
tm460124,1
tm460124,0
ts88379,1
tm824398,22
tm911973,0
ts249891,0
tm849003,0
ts89564,0
tm845489,1
tm403709,1
ts224303,33
tm362198,0
tm362198,7
tm362198,33
tm368699,0
tm828369,95
tm828369,33
tm502532,0
tm417392,0
tm417392,18
ts219660,12
ts57213,0
ts57213,1
ts82913,0
tm414584,0
tm414584,33
ts221200,0
tm817504,0
tm412937,1
tm412937,0
ts237107,0
tm456156,0
tm943790,1
tm239927,1
tm239927,0
ts89210,0
tm919961,7
tm919961,53
tm919961,0
tm427335,0
tm427335,7
tm431321,0
tm417553,0
tm821789,0
tm834851,1
tm834851,0
ts223210,1
ts223548,0
tm827648,0
tm460948,0
ts107724,3
tm847085,0
tm494295,0
tm916405,34
tm916405,0
tm823545,7
ts90448,0
tm244207,0
tm849004,0
ts218802,0
ts287836,26
tm423666,33
tm818266,26
tm818266,96
tm818266,40
ts225651,1
tm813695,0
tm448792,0
tm448792,7
tm1121246,7
tm1121246,1
tm1121246,0
ts222439,36
tm447963,0
ts104401,25
tm832345,59
ts304505,0
ts103702,1
ts88577,0
ts85398,1
ts91039,0
ts257301,7
ts95997,0
tm428856,18
tm983787,0
tm840196,0
ts223530,36
tm455636,0
ts82912,0
tm824331,0
ts84663,0
tm441231,11
tm441231,97
tm441231,0
tm441231,7
tm843444,0
tm832916,0
ts242210,36
ts221016,1
ts221749,12
ts86165,0
ts225522,3
ts116814,26
ts246072,3
tm458553,0
ts218569,0
tm886464,0
ts235672,4
tm417416,0
tm439163,33
tm439163,0
tm439163,18
tm439163,7
tm426428,0
ts84661,0
tm441232,0
ts220751,7
tm450262,26
tm450262,41
tm450262,1
ts83082,0
ts113842,1
tm435520,0
tm443615,1
tm432765,0
ts129445,8
tm456436,7
tm456436,0
ts241486,12
tm470240,0
tm458585,0
tm678022,0
ts237560,0
ts269397,59
tm361746,1
tm361746,0
ts105825,62
tm821143,0
ts113506,1
tm453862,36
tm849022,0
ts89339,0
ts88909,1
ts103133,0
tm358770,0
tm358770,22
ts83491,0
tm420826,0
ts281928,0
tm372066,0
ts223981,0
ts89014,0
ts83657,0
tm499045,18
tm836438,0
ts250997,0
tm444017,0
ts215012,0
tm433462,0
ts103329,12
tm927718,0
ts215683,33
tm548602,0
ts236531,0
tm325325,0
tm845484,0
tm332071,0
ts80709,0
ts256007,41
ts86908,0
ts105441,1
ts227305,0
tm943774,0
ts88469,26
tm824488,18
tm428557,0
tm878333,12
tm893480,0
tm413660,7
tm413660,0
ts284800,1
tm820190,36
tm853953,0
ts88262,1
ts286390,22
ts224907,36
ts161737,0
ts225867,1
ts187541,36
tm464662,0
tm455568,0
ts88283,0
tm471967,0
tm447788,0
ts215341,36
tm361998,8
ts105047,35
tm451078,12
tm414341,7
tm414341,0
ts215691,0
tm450375,4
ts90729,0
tm437221,0
tm845496,0
ts242820,0
ts288350,0
tm449105,3
tm449105,0
tm418847,3
ts89744,3
ts82361,12
tm498803,0
tm819950,1
tm819950,30
tm819950,8
ts250801,21
tm315255,33
tm315255,17
ts223986,0
tm853783,1
ts216522,12
ts82851,0
tm411750,0
ts252758,0
ts84993,0
ts224859,0
tm469991,8
tm877681,0
tm434553,0
ts255427,0
ts269690,0
tm428558,0
tm927037,0
ts88699,7
ts223240,36
tm884511,0
tm285317,0
tm817709,1
tm845512,0
tm824477,33
tm824477,0
tm927480,0
ts88151,41
tm444247,0
tm355783,0
tm449195,0
tm449195,98
tm449195,1
tm925486,0
tm925486,99
tm934040,0
ts225101,36
ts79695,15
tm469193,26
tm469193,8
tm469193,100
ts223404,36
ts89075,36
ts268799,28
ts237499,59
tm420455,0
ts236747,0
tm925584,0
tm914535,0
ts90019,0
tm423140,1
tm348403,1
tm348403,8
ts87364,0
tm878842,0
tm453099,0
tm446176,0
ts250912,0
ts219162,0
tm316311,15
tm316311,8
tm316311,22
tm316311,26
tm375883,22
ts268560,36
ts306090,12
tm974366,0
tm443179,0
tm498034,0
tm446609,0
ts105542,0
ts83107,0
ts251782,0
tm810547,36
tm919864,4
ts88721,0
ts89347,0
ts236091,36
tm827508,0
tm845415,0
ts89747,22
ts81646,0
tm822246,0
ts108392,1
ts236685,22
ts227385,0
tm948128,0
tm948128,47
ts222455,0
ts222455,57
tm828069,16
tm828069,1
tm935309,8
tm935309,96
tm935309,1
ts106536,1
tm458467,0
ts84586,0
ts89251,0
ts90937,18
ts86978,22
tm426638,1
tm426638,16
tm852996,0
ts87471,12
tm464557,0
ts86946,8
ts86726,0
tm554944,1
tm554944,11
tm845437,0
tm463385,0
tm856375,7
tm822907,0
tm952590,0
tm918706,0
tm910040,0
ts243036,0
tm831061,4
ts271247,0
ts255926,0
tm827216,1
tm827216,0
ts76382,0
ts89282,22
tm497383,67
tm497383,79
tm497383,0
tm497383,87
tm475252,4
tm887450,7
ts321758,36
tm898474,8
tm852097,12
tm471878,74
tm471878,0
tm827142,0
ts256309,18
ts219080,41
ts256764,33
ts256764,0
tm828317,1
ts251157,0
tm918734,0
tm918734,1
tm818502,22
ts223308,0
tm926004,0
tm490222,0
tm467579,0
ts215178,0
ts213820,0
ts89326,36
ts223759,0
tm452826,1
tm452826,0
tm928541,0
tm858954,59
tm845549,0
tm845549,1
tm432022,12
ts192440,0
ts225912,3
ts93066,0
tm475783,0
ts219561,0
tm452851,57
tm452851,0
tm452851,8
tm452851,3
ts85480,12
ts89958,36
ts88485,0
ts252856,0
tm465724,0
tm849005,7
ts225787,0
ts254592,0
ts218500,0
tm451512,0
tm451512,1
ts224796,42
ts224796,45
tm369389,0
tm369389,7
tm369389,8
tm369389,22
tm933375,8
ts251420,0
tm471922,8
tm465231,0
tm922788,0
ts87473,12
ts89881,0
ts251654,2
ts237751,48
ts104449,0
tm827501,0
tm936236,56
tm936236,25
ts251067,0
ts225328,1
ts223344,27
ts214861,0
tm120072,0
ts93054,0
tm936396,0
tm676311,0
tm464351,1
tm464351,0
tm493175,1
ts237513,12
ts87986,0
ts252098,1
ts93611,0
ts85619,22
tm283581,4
tm447439,3
tm885775,0
ts100359,0
ts235862,36
ts105608,13
ts93482,0
tm835486,0
ts103360,22
ts236501,22
ts256784,0
tm511940,0
tm837756,21
tm837756,0
tm460829,12
tm853396,0
ts106126,8
tm877456,0
ts190462,0
tm459512,0
ts225430,36
ts218888,12
tm847998,0
ts88352,36
tm931686,0
ts237096,0
ts83810,0
ts83810,8
ts83810,12
tm461366,59
tm467299,0
ts254537,15
ts86413,0
ts252341,0
ts90413,8
ts90413,0
ts275111,0
ts87008,1
tm855600,0
tm503508,1
tm503508,12
tm824165,0
tm425698,4
tm425698,1
tm446625,0
ts254045,0
ts225716,8
ts88312,8
ts88312,0
ts222917,0
tm918701,22
tm850723,12
tm855483,0
ts101408,22
ts189629,13
ts215378,27
tm475836,0
tm524282,0
tm857051,4
ts223126,0
ts90621,4
tm451548,12
ts223077,0
tm469008,0
tm816038,12
ts357033,36
ts236725,0
tm812916,8
ts255880,0
ts113637,22
tm845535,0
tm845535,33
tm845535,1
tm447159,0
tm447159,8
tm447159,41
tm447159,1
tm447159,3
tm447159,28
tm447159,7
ts89119,1
ts251617,0
ts103890,18
tm938793,18
tm897732,26
tm897732,8
ts225460,3
ts225460,50
tm924991,0
tm924991,79
ts277126,57
ts110703,1
ts84129,0
tm893799,26
tm893799,8
ts237104,1
tm430171,0
tm848996,0
tm846964,0
tm902330,1
tm450478,0
ts89583,7
ts238242,23
tm826563,0
tm500565,0
tm887369,0
tm844642,0
tm981451,1
tm981451,0
tm822832,48
tm822832,0
ts236051,22
tm680024,0
tm678851,4
tm935895,11
tm935895,0
tm855535,59
tm893816,0
ts223238,36
ts88296,40
ts86744,36
ts106141,15
tm860965,0
tm371882,33
tm890674,0
ts189422,25
tm447520,0
tm977997,0
ts89028,4
ts187070,0
ts252122,36
ts111206,0
ts90995,21
tm812998,27
ts223192,36
ts254600,0
tm857430,22
ts226588,0
ts242244,12
ts268608,1
ts189405,15
tm452573,0
tm834664,0
ts251028,42
ts103213,32
tm493511,4
ts268508,1
ts92547,27
ts88744,1
tm883441,22
tm847430,12
tm922532,3
ts221293,36
ts217719,0
ts226602,0
ts255104,0
tm885860,18
ts101060,0
ts222367,3
ts86365,12
tm453850,36
ts91124,36
ts222634,15
ts223589,0
tm472195,0
ts317497,22
ts256783,0
tm455059,34
tm455059,0
tm893680,0
tm888080,0
tm854669,0
ts222933,8
ts223982,8
ts89876,0
tm917036,0
ts218277,13
ts315066,8
ts223659,4
ts219422,36
tm458127,0
ts225102,36
ts88336,0
ts102933,22
tm454375,0
tm838687,0
ts224072,0
ts254568,3
tm848995,0
ts105192,18
tm470560,0
ts272134,0
ts219895,0
tm883189,0
tm1127695,22
tm1127695,8
tm469400,0
tm670553,42
tm942240,15
tm942240,21
tm839411,11
ts226468,11
tm823355,0
ts110635,11
ts215718,36
ts87224,23
ts192297,40
ts192297,1
tm857187,0
ts224198,36
tm814671,0
ts87372,12
ts93981,21
ts103209,0
ts218564,0
tm472411,18
tm826368,0
tm824559,0
tm376739,0
ts108593,0
ts223456,0
tm814644,0
tm458326,0
tm449594,8
ts268551,36
ts226617,0
tm454824,35
ts220248,0
ts270439,0
tm885805,0
ts91087,36
ts90645,22
ts236033,0
tm453994,25
tm453994,7
ts220552,8
ts220552,0
ts254737,7
ts104483,4
ts106015,12
ts218803,0
tm458328,4
tm838869,8
tm470836,0
ts225860,25
ts89231,0
tm495609,4
ts225162,0
ts105645,0
tm833638,12
ts288353,15
ts110637,8
tm453903,22
tm461829,0
tm446581,15
tm831873,13
ts90063,33
tm868777,0
tm483997,1
tm838876,0
ts225718,8
ts222609,36
tm819054,26
tm819054,8
ts236388,8
ts216474,11
ts86927,36
tm915043,0
ts187443,22
tm827304,0
tm954303,23
tm954303,22
ts217356,4
ts220983,36
tm917846,32
ts213544,36
ts251061,33
tm467467,0
ts312044,12
ts221174,33
tm467848,12
tm917974,0
tm848443,4
ts223895,36
tm917822,0
ts269501,13
tm889018,37
tm843768,0
tm846166,33
tm846166,3
tm846166,1
tm819107,0
tm886086,0
tm847629,1
ts89048,36
ts88937,32
ts82739,40
ts82739,26
ts251615,0
ts89832,36
ts216493,12
tm375446,25
tm375446,3
tm881859,0
ts217891,0
tm986700,59
tm674099,11
tm434830,7
ts254982,1
tm473601,13
tm475162,7
tm475162,0
ts88841,36
ts104840,3
tm814734,3
tm912373,0
tm916997,0
tm465408,0
tm826473,42
tm932595,0
tm454156,22
ts221365,22
tm889679,0
ts251560,36
tm502151,22
ts223242,36
ts237773,11
ts268099,0
tm927286,1
tm881162,0
tm319139,4
tm461159,7
tm305433,0
ts314529,36
tm980097,11
ts237488,32
tm485801,22
tm485801,74
tm978401,0
ts253722,0
ts268890,36
tm835869,57
tm835869,0
ts114080,8
ts219049,42
ts251512,0
ts90356,12
ts222325,3
ts89291,8
ts225544,0
tm836662,18
ts251618,1
ts85451,22
ts226403,15
ts90902,36
tm464435,0
ts224891,12
ts218176,0
ts222380,15
ts236653,0
ts252166,36
ts245653,21
tm823488,7
tm816992,33
tm816992,17
ts225669,12
ts255809,13
ts237208,0
ts237208,1
ts88271,33
ts256853,33
ts87320,7
tm854278,8
tm467804,4
ts225410,21
tm451502,4
tm884369,7
tm454096,0
tm850454,0
ts251272,0
tm814150,8
ts90980,0
ts185885,3
tm864480,13
tm864480,22
ts227412,1
ts221366,8
tm518467,22
tm518467,26
tm518467,3
ts254293,0
tm844250,4
tm816593,0
ts251119,79
ts237111,13
tm366245,4
tm948100,4
tm857399,0
ts237014,23
tm941382,12
tm571805,0
tm571805,1
tm931330,0
ts351349,0
tm932201,79
tm932201,0
tm494731,0
tm470378,0
tm1081074,0
ts105601,0
ts269844,4
ts101874,23
ts89656,33
tm452962,0
tm452962,8
tm452962,22
ts267956,27
ts217389,4
ts236332,0
tm898169,0
ts85510,0
ts187386,7
tm894619,0
tm894619,7
tm458893,61
tm897170,8
tm449590,0
tm884581,15
ts104168,0
ts221363,3
ts222049,0
tm898262,22
tm898262,8
tm898262,13
tm462611,21
tm844513,15
tm854876,11
ts237071,12
tm987599,0
tm462778,0
tm890660,22
tm421560,26
tm421560,8
tm857397,13
tm472766,15
tm460360,22
tm460360,8
tm973536,0
ts191121,15
ts213232,0
tm462660,79
ts251378,15
ts218890,12
ts268592,51
ts216593,21
ts241460,54
ts88552,13
ts87361,18
ts296153,0
tm946604,50
tm514257,22
tm933826,4
tm835432,22
ts224164,1
tm1147120,0
tm453098,36
ts270465,11
tm886283,40
tm886283,59
tm886283,63
tm886283,1
tm886283,0
ts214192,21
ts250871,0
ts252141,18
ts87488,0
ts222606,36
tm475501,0
tm464888,4
tm880059,0
ts251783,0
tm933639,0
tm675171,0
ts314648,1
ts214579,12
ts270742,36
ts228502,0
tm455410,8
ts214462,23
ts104485,79
ts214280,21
tm450673,0
tm855827,0
tm812781,0
ts88133,33
tm857921,68
tm857921,24
tm494531,22
ts89361,22
ts268758,4
tm912400,1
tm465513,0
tm944331,0
ts236769,0
tm823302,15
tm496648,8
tm430106,85
tm430106,39
tm430106,13
ts225379,36
ts224794,0
ts306187,0
ts236182,0
ts188840,0
ts268648,15
tm817542,12
tm918043,4
tm454861,21
tm450698,8
tm450698,11
ts103935,23
tm889629,0
tm895839,11
ts89696,21
ts190452,22
ts90280,21
tm474548,0
tm946718,7
tm946718,101
ts100354,13
ts88471,15
tm466255,0
tm832903,15
tm450832,8
tm450462,4
tm882887,0
tm882887,13
ts225647,36
ts86928,36
tm847678,12
tm960414,0
ts90640,6
tm945168,2
tm945168,0
tm889200,12
ts84639,12
ts251094,0
ts251094,4
tm466954,0
tm857805,42
ts89315,8
tm848663,4
ts256898,3
tm413558,8
tm413558,65
tm413558,26
tm413558,81
tm827168,12
tm827168,0
ts87698,22
tm679284,0
tm925858,0
tm925858,26
tm925858,22
tm972010,42
tm483420,1
ts91034,4
tm821164,0
tm821164,12
tm514494,3
tm514494,22
ts87489,0
tm825102,0
tm825102,1
ts217045,12
ts235979,42
ts88169,36
ts256297,42
tm932609,11
tm447755,18
tm448767,0
tm462277,4
ts253549,18
ts252661,22
tm814894,22
ts256606,0
tm843276,13
tm949267,13
tm919106,1
tm850862,0
tm494847,4
ts254817,3
ts215166,12
tm931436,7
tm931436,8
tm931436,12
tm931436,1
tm931436,0
tm943718,0
ts251621,0
tm837690,4
tm484989,22
tm879609,7
tm879609,1
tm897418,8
tm863890,3
tm844497,0
tm420181,0
tm847623,0
tm925218,33
tm925218,17
ts188991,22
ts188991,21
ts90511,21
ts237239,23
ts191285,33
tm946360,0
tm858416,4
tm917325,0
tm838954,45
tm675154,4
ts91125,36
tm844662,0
tm918853,0
ts216698,1
tm460815,4
ts90466,17
tm856424,4
tm470252,0
tm919082,1
tm843938,11
ts226410,33
tm455161,4
tm869307,44
tm452440,15
tm849407,3
ts223690,33
tm898759,0
tm831934,44
tm465427,48
tm851346,0
tm834230,22
tm475339,0
tm892081,0
ts78324,0
tm954543,0
tm975398,3
ts113748,0
tm948916,50
tm948916,3
ts222625,33
ts90508,1
ts221041,79
ts223084,42
ts269157,8
tm897771,0
tm910999,21
ts101503,0
tm830833,0
tm819497,3
tm836674,0
ts269740,32
tm373452,4
tm982100,0
ts90789,0
tm945825,0
tm885669,0
tm945435,51
tm474061,0
tm837843,0
tm837843,1
tm837843,3
tm840761,1
tm840761,0
tm856593,0
tm948607,7
tm351938,8
tm351938,26
tm470597,0
tm470597,33
tm426630,4
tm483602,4
tm886214,4
tm919903,8
tm919903,21
tm919903,23
tm835305,0
tm455981,4
tm836638,26
tm836638,8
tm836638,11
ts59542,21
ts105589,0
tm847008,15
tm847008,8
ts222438,12
tm452929,22
tm845532,0
tm818786,22
tm818786,21
tm834715,4
tm830795,79
tm450095,12
tm833382,27
ts222802,33
tm477006,4
ts243256,0
ts250803,1
ts250803,0
tm825952,0
tm863992,22
ts112733,4
ts90095,67
tm466832,12
tm871330,0
tm458418,36
tm817087,11
tm461827,22
tm947555,0
tm372035,8
ts250920,0
tm819016,23
tm838765,0
tm818588,21
ts112667,0
tm845850,21
tm845850,0
ts104507,42
tm884616,37
tm931158,0
ts223062,79
tm898180,1
tm677746,8
tm677746,4
tm677746,68
tm452867,36
ts222803,13
ts222803,14
tm458721,0
tm492043,4
tm881891,0
tm929630,0
tm935993,42
tm901947,42
ts88821,33
ts89336,0
ts250800,15
ts223078,0
tm843944,21
tm850730,22
ts87680,21
ts89331,12
tm976632,4
tm857873,4
tm890591,14
tm921416,4
ts87599,33
tm849937,102
tm861718,1
tm937044,8
ts252318,0
tm442199,33
tm455197,4
tm840224,0
tm459329,4
tm453727,0
tm818154,0
ts225539,36
ts89330,12
tm832843,0
tm919210,4
tm851912,4
tm941531,11
tm938466,40
ts251616,3
tm977478,0
tm912190,4
tm873159,33
tm957567,3
tm468200,4
ts222835,3
ts236197,7
tm893874,4
tm931701,44
tm827640,0
tm908529,21
tm817284,55
tm979689,0
ts268997,42
tm975765,15
tm977782,7
tm429172,22
tm849131,1
tm854749,11
ts223098,15
ts221851,36
tm929600,15
ts222599,0
tm977952,59
tm824560,44
tm920320,3
tm920320,28
tm920320,2
tm466426,0
tm853910,21
tm898699,0
tm854682,21
tm828326,0
tm835512,0
tm841239,0
ts189314,0
ts233367,22
tm446480,55
tm423624,4
ts214463,0
ts89679,42
tm889390,0
tm912327,36
tm852662,11
tm452996,0
ts88146,0
tm889647,0
ts266898,15
tm1079495,18
ts89363,36
tm885845,0
tm851860,21
tm943771,0
tm943771,16
tm462551,22
tm840723,4
tm898773,4
ts222942,0
tm908777,15
tm1028083,7
tm938227,0
tm937265,21
tm917999,0
tm832684,0
tm463038,22
ts213071,79
tm845117,0
tm822596,3
tm837648,8
tm844208,22
tm824858,48
ts222838,0
tm944631,21
tm843958,0
ts225377,103
tm511991,4
ts266966,49
tm1149814,32
ts235689,42
ts235689,33
tm846941,0
tm474862,0
tm849323,4
tm425944,8
tm425944,40
tm425944,43
tm469432,18
tm469432,1
tm501222,22
ts251072,79
tm428506,4
tm957903,0
tm923612,12
tm838705,0
ts252015,0
tm946277,4
tm884531,3
tm973335,4
tm847212,4
tm234980,42
tm910612,26
tm850382,4
tm464509,4
tm820116,8
tm856945,7
tm859143,4
tm1096875,0
tm918960,7
ts89340,21
ts103574,100
ts218367,13
tm840216,0
tm821662,4
tm540277,39
tm810642,4
tm984018,0
tm946801,15
ts221891,21
tm950808,4
tm847630,11
ts89531,2
tm946927,0
tm883113,26
tm883113,8
ts218504,7
tm431769,3
tm431769,4
tm431769,50
tm849251,13
ts237487,0
tm878995,0
tm856545,13
tm462037,37
tm851499,4
tm927033,7
tm849102,4
tm810836,4
tm954606,3
tm431810,1
tm469966,38
tm469966,8
tm469966,68
tm818239,4
ts222980,0
ts221151,0
tm468724,0
tm468724,33
tm469510,4
tm845607,0
tm926528,4
tm1013697,44
tm854454,4
ts269085,37
ts269073,4
tm473813,4
tm1226722,24
tm1226722,48
tm863611,4
tm998899,91
tm826875,8
ts258169,0
tm845370,21
tm845370,0
ts92405,4
tm452900,37
tm918962,7
tm908128,4
tm1026231,12
ts223110,0
tm882606,4
tm473647,0
tm452574,0
tm840242,0
ts88608,4
tm115973,4
ts234501,0
tm869373,12
