id,production_country_id
tm843143,55
ts237304,0
ts253288,0
tm848444,54
ts89895,0
tm823350,15
tm431349,4
tm881984,4
tm451852,55
tm842829,48
tm451584,55
tm935388,4
tm907704,0
tm452237,0
tm456074,0
tm894241,4
ts224906,33
tm887052,0
tm458363,0
tm845942,0
tm824324,2
tm831196,4
tm819841,48
tm841410,0
ts262037,36
tm845588,0
ts255867,36
tm834653,2
tm834653,54
tm894858,49
tm971431,62
tm465984,22
tm465984,33
tm863280,45
ts225708,54
tm866782,27
tm810423,0
tm918373,0
tm457410,27
tm940566,4
tm825210,15
tm460259,37
tm460259,13
tm460259,7
tm896246,0
ts217553,17
tm925785,21
tm454464,33
tm484173,4
tm919920,4
ts269283,4
tm405637,2
tm478962,4
tm813634,4
ts89182,42
tm828318,4
tm455715,55
tm977184,0
tm474695,22
tm845616,79
tm826677,79
ts234505,8
ts224261,3
tm1000551,44
tm943808,13
tm975616,15
tm373471,4
tm936519,2
tm946795,44
tm813936,0
ts88166,21
tm918258,13
tm918258,23
tm1047951,44
tm493556,4
tm882875,12
ts221472,2
tm460411,27
tm816432,4
tm1020701,21
tm839479,48
tm828570,4
tm835445,0
tm435327,55
tm435836,4
tm983091,0
tm674135,27
tm938434,45
tm475638,15
ts213611,79
tm980358,0
tm483511,4
ts101042,21
ts269280,32
ts255418,51
tm830151,55
tm1026240,12
tm885938,15
ts225513,15
tm838007,4
tm845552,0
ts237556,23
tm810357,7
tm1062350,32
tm457296,0
tm982569,0
tm840208,1
tm840236,55
tm844978,104
tm844978,39
tm885364,21
ts45322,33
tm849599,13
ts257243,0
tm981475,22
tm882700,22
ts89740,17
tm945831,0
ts256134,0
tm862830,32
tm915354,42
tm881575,0
tm881575,22
ts218000,6
tm848261,4
tm454431,17
tm890479,0
tm982018,0
tm813231,44
tm835414,4
tm823459,0
tm832463,4
ts252695,0
tm836449,12
tm832844,1
tm898322,44
tm925702,43
tm887376,0
tm887376,8
tm887376,12
tm472999,4
tm859424,105
tm859424,3
tm859424,24
tm863879,4
tm925186,32
tm925186,106
tm852728,55
ts283159,17
tm846630,55
tm918959,0
tm881973,7
ts90648,49
tm813929,44
tm475815,4
tm683841,17
tm683841,48
tm474647,12
tm854786,4
ts222901,42
tm973704,4
ts250872,0
ts90568,79
tm1036794,55
tm844201,0
tm437379,21
tm437379,0
tm847805,4
tm814652,4
tm920599,7
tm813938,0
tm461532,27
tm820338,42
tm844236,7
tm822502,15
tm989205,13
ts218307,0
tm839761,48
tm468651,32
tm834121,21
tm834121,0
tm474618,21
tm474618,0
tm474496,37
tm677904,44
tm476708,27
tm949905,4
ts223121,79
tm477403,4
tm935941,1
tm863514,4
tm922943,18
tm439365,4
tm927926,21
tm944561,4
tm818499,43
tm818499,45
tm476922,6
tm822272,55
tm466854,4
tm845594,4
tm1088545,44
tm530822,0
tm463217,4
tm467116,41
tm467116,0
tm879556,0
tm838022,4
tm468811,4
tm812593,23
tm814953,55
tm853091,2
tm846354,55
tm373655,4
tm896976,0
tm981956,0
tm842869,8
tm918894,8
tm823848,2
tm831125,0
tm843222,12
tm675214,44
tm852775,4
tm822167,48
tm461427,4
tm464212,8
tm1041549,44
tm471802,4
tm837802,15
tm849871,23
tm825934,0
tm825934,7
tm866495,55
tm813423,6
tm813423,0
tm813423,40
tm813423,7
tm922407,4
tm461726,0
tm843345,36
tm843345,0
tm901961,3
tm483103,2
tm924556,4
tm976168,18
tm451269,48
tm840152,40
tm840152,24
tm840152,0
tm840152,6
tm1080109,44
tm813075,0
tm893510,4
tm475254,92
ts251929,0
tm938186,32
tm852060,13
tm942492,0
tm942492,7
tm888850,12
tm882222,52
ts223115,79
tm824855,48
tm849565,55
tm851862,21
tm944307,27
tm510525,4
tm835958,7
tm852207,28
tm852207,6
tm852207,1
tm883070,41
ts230973,12
tm679270,4
ts255823,48
tm837042,12
tm435295,55
tm678035,52
tm507191,42
ts236850,6
tm430120,39
tm430120,21
tm430120,22
tm981770,23
tm1000166,55
tm929614,8
tm474405,48
tm474405,12
tm454338,48
tm941493,7
tm885948,4
ts235916,4
tm1068745,44
tm912399,8
tm834608,39
tm925490,33
tm925490,12
tm925490,0
tm476496,4
tm947446,48
tm456894,0
tm976519,0
tm1005937,44
tm860204,76
tm833555,36
tm822271,55
tm826983,48
ts215862,0
tm1073298,44
tm902363,13
tm816983,49
tm461907,4
tm456271,6
ts103918,23
tm979073,55
tm1031016,44
tm918704,107
tm470687,23
tm1114639,4
tm854261,27
tm464284,17
tm460149,55
tm878492,44
tm815438,2
tm472231,55
tm472961,0
tm902993,0
tm462809,55
tm916008,8
ts90643,49
tm836077,23
ts304136,36
tm811954,4
tm856372,54
tm842976,13
tm426634,6
tm426634,68
tm426634,71
tm426634,8
ts223454,79
tm452578,0
tm1028068,55
tm921230,55
tm450129,48
tm810873,4
tm824566,24
tm824566,28
tm824566,6
tm981675,0
tm460199,4
tm463814,11
ts224956,103
tm1080445,0
tm1080445,30
ts252861,0
tm463762,4
tm305129,0
tm852360,0
tm1170388,0
tm1170388,1
tm1126268,0
tm1020438,0
ts271450,0
ts277084,1
tm1067148,0
tm1226954,0
ts356995,0
ts269395,0
ts353844,0
tm1143265,42
tm957290,0
ts357030,0
ts306335,0
tm1043537,1
tm1043537,0
ts215951,0
ts108385,0
tm928497,22
ts308317,1
ts264270,1
ts264270,0
ts222333,0
ts220305,36
ts271437,36
tm1082564,0
ts217231,1
ts344162,36
ts225061,0
ts223537,0
tm856378,0
tm674063,1
tm674063,18
tm674063,7
tm674063,93
tm674063,64
ts356887,0
ts328671,12
ts288808,22
ts319426,1
tm1072066,25
ts255888,0
tm1221677,0
ts306526,59
ts311101,3
ts241363,22
tm1044289,18
ts312082,36
ts90093,0
ts307973,0
ts270910,0
tm1080083,93
tm1080083,1
tm1080083,0
ts296291,12
ts87242,0
ts302437,0
tm979026,0
ts353837,0
ts256072,0
tm404856,0
ts317746,36
ts354073,0
ts256710,0
ts281927,1
ts298766,0
ts225855,36
ts342732,0
ts255037,0
tm1232830,0
tm1229846,3
tm1229846,8
tm1201262,11
tm852172,40
tm852172,0
tm937814,50
tm937814,1
tm937814,0
ts320073,1
tm370144,0
ts293103,23
ts345200,28
ts222522,12
ts237713,0
tm825714,0
tm996762,4
ts102086,1
ts357930,4
tm1196288,0
ts284297,0
ts296046,8
tm1083293,0
ts346959,0
ts287722,0
tm1165462,0
ts240453,41
ts294227,0
tm946869,0
tm986168,0
tm1019177,47
tm1019177,3
ts256310,0
tm1209228,0
ts311985,0
tm1120543,0
ts328051,0
ts357137,22
ts310081,26
ts269096,36
tm991529,11
ts355168,1
ts330198,1
tm1231785,3
tm1092864,1
tm1092864,0
tm1092864,3
ts311987,0
ts85985,0
ts237722,0
ts251675,36
tm1235785,0
tm1014947,28
tm1014947,62
tm1075698,0
ts252119,57
ts292696,22
tm1195971,0
ts234817,0
ts227473,0
tm1117040,4
ts269179,0
tm1204402,1
tm1001097,0
tm525645,0
ts289334,0
tm1022953,0
tm1038686,0
tm1180524,27
ts310057,0
ts328625,0
tm501313,8
tm501313,3
tm501313,0
tm1137051,12
tm471968,0
tm471968,7
tm471968,1
tm1111987,1
ts300391,0
ts300391,18
ts273436,0
ts281225,22
tm1048362,3
tm1048362,0
ts349630,0
ts286731,12
ts232107,36
ts296472,28
ts88578,0
tm1165983,1
tm1198242,0
tm1196705,0
tm1196705,18
tm456513,0
tm1138477,0
tm1166288,7
tm1064065,41
tm1119272,0
ts343430,8
tm851128,8
tm1137119,57
tm1166024,1
tm1046932,0
tm1046932,12
tm1046932,79
tm992844,1
ts225645,0
ts282131,1
ts356951,79
tm1033470,0
tm824160,0
tm1064228,7
tm1064228,0
ts95572,1
tm1185367,0
ts311989,0
ts307649,0
ts305788,8
ts305788,3
tm983784,64
ts321918,0
tm993838,18
ts328194,36
tm983723,1
tm983723,0
tm855839,28
tm1108321,0
tm1092958,61
tm1092958,0
ts296743,22
ts296743,108
ts108042,21
tm1046264,22
ts329699,0
tm1150385,1
tm1138743,0
ts283080,21
tm1227918,11
ts287976,41
ts225657,0
tm347095,8
tm347095,0
ts229335,41
tm1087461,41
tm1087461,1
tm1046026,25
tm416779,0
ts287559,0
tm1191224,59
ts301625,59
tm1075215,0
tm1094217,26
tm1094217,8
ts287438,22
tm1199146,28
tm1141439,0
tm1018747,22
tm949309,43
tm949309,0
tm949309,4
ts343432,27
ts287352,57
ts328605,27
ts328541,1
tm1110527,40
tm1022103,22
tm1046627,7
ts314135,0
tm1185360,0
ts321298,36
tm1120855,0
tm861000,7
tm861000,1
tm861000,0
tm1021871,0
tm841797,0
ts309930,36
ts271888,0
tm1020851,18
tm1020851,0
ts219423,0
tm1003630,8
tm1003630,0
ts255779,0
ts314164,36
tm1229690,32
ts299865,0
tm1000147,1
ts321513,36
ts273229,22
ts300325,3
ts300325,18
tm1180610,13
ts330425,0
tm1185374,0
tm992260,0
tm1166046,4
ts271413,0
tm1079334,0
tm1079334,40
ts296214,0
ts330347,59
tm1227853,4
ts94677,0
tm1210970,3
tm413169,18
tm413169,0
ts302053,36
ts225690,12
ts279892,0
tm1151272,4
tm981945,1
tm981945,7
ts344184,0
ts314594,0
ts1475,28
tm919880,1
tm919880,0
ts189612,83
tm833216,0
tm314863,0
ts330402,0
ts281062,25
ts312071,12
ts302363,36
ts308845,3
tm841825,16
tm841825,0
tm841825,7
ts304310,42
tm1159163,0
tm1164962,26
tm1164962,8
ts253813,74
tm1027081,1
tm1027081,3
ts272980,1
tm922706,0
tm1003034,0
tm1003034,59
tm1003034,36
tm857461,4
tm1217459,4
ts294338,0
ts294338,1
tm976166,0
tm1141594,0
ts296825,8
ts284702,0
tm458292,36
tm459789,0
ts271595,0
tm1179973,1
ts269881,12
tm1134087,0
ts343599,1
tm1063652,0
tm1002815,7
tm1002815,0
tm1107225,22
tm1049265,59
ts340376,23
ts310938,47
ts329700,0
ts349921,0
ts270405,0
tm1166020,8
ts192196,0
tm897466,65
tm897466,8
tm1093099,0
tm1207094,0
ts297247,0
tm465421,36
ts271604,12
ts341767,12
ts288744,36
tm1038327,11
tm1038327,15
tm922429,0
ts273485,12
tm1020820,1
tm1020820,0
ts290643,12
tm1234767,0
ts313689,36
tm993670,0
tm1198388,36
ts313646,42
tm1038363,0
tm1048678,0
tm1073510,1
tm1073510,53
tm1073510,40
tm1073510,47
ts271867,36
tm1158704,0
tm863351,0
tm1020073,0
ts288087,1
tm1121707,8
ts314742,0
tm1038344,0
ts333834,0
ts237972,62
ts262246,1
tm1080252,15
ts313668,11
tm1028298,0
ts288489,12
tm977704,1
tm813078,15
tm813078,3
tm813078,68
tm813078,21
tm813078,0
tm813078,47
tm813078,13
tm1150872,0
tm1195561,4
ts329854,36
ts104499,48
ts321966,1
tm1180123,1
tm1141923,0
tm673809,3
tm1110150,0
ts315611,0
ts315611,15
tm858869,3
tm858869,0
ts297483,36
tm1165219,0
tm1132176,1
ts269676,0
ts304058,8
tm898614,0
ts273100,0
tm1086874,4
ts222864,33
ts265991,22
ts256311,12
tm1018890,0
tm996676,4
ts331680,0
tm1210379,32
tm1188818,4
ts244930,0
tm888243,0
tm1018427,0
ts305264,0
tm434625,0
tm434625,33
tm1185687,32
tm1221280,4
tm1038369,0
tm863823,0
tm912100,1
tm912100,0
tm999817,33
tm1131061,7
tm1131061,1
ts312984,36
ts352579,27
ts311791,36
ts304053,0
tm1096775,0
tm1066826,0
tm1161601,55
ts271025,0
tm1108648,22
ts287532,0
ts329885,8
tm1074764,3
ts291718,0
ts271321,36
ts319412,36
tm999927,21
ts287294,0
ts311915,21
tm1082314,0
ts307925,8
tm1044275,11
ts272463,0
tm1106212,55
ts313781,27
tm1087956,0
ts246073,3
tm1019885,4
ts321614,0
ts250092,12
ts303513,37
tm1201670,0
ts344043,36
ts317078,12
tm1219831,0
ts315041,36
ts289620,4
tm1042481,7
ts343492,12
tm1030071,4
tm1167440,40
tm1195032,4
ts297846,11
ts220196,0
tm1177856,22
tm1177856,14
tm1005109,36
tm1144897,27
ts319333,0
tm1107063,36
ts272366,0
ts268102,36
ts220553,1
ts301915,36
ts288195,15
tm1198745,7
tm1198745,0
tm1003261,0
tm1120902,3
ts317297,12
tm998188,22
ts331439,0
ts317522,3
tm1047503,0
ts29800,0
tm1018418,0
ts347762,28
ts296563,33
tm1138870,4
tm1207099,0
tm166973,0
ts320502,0
ts286317,0
ts301999,59
tm1104532,0
ts271593,0
tm1020326,0
ts327074,0
tm1228963,4
tm1213009,4
tm1040671,11
tm1087932,3
tm983668,26
tm983668,1
tm983668,3
ts241854,12
tm921206,32
tm921206,1
tm921206,0
ts268835,36
ts305263,0
tm319224,0
ts301914,36
tm1087160,37
tm1087160,14
tm1045741,21
tm1045741,0
tm855641,3
ts308689,40
ts272939,0
ts343251,36
tm473502,4
tm855075,12
tm1187913,22
ts349845,25
tm1134006,1
tm1134006,0
tm881587,55
ts349842,8
tm816591,59
tm810504,36
tm983270,0
ts317422,0
tm982887,0
tm984155,0
tm984204,0
ts287328,0
ts302489,0
ts304468,36
ts108621,22
ts307745,22
tm863919,7
tm863919,33
tm863919,0
tm974195,12
tm858000,12
ts269493,0
tm1218547,15
ts287703,36
ts310376,0
ts317612,12
ts282291,11
tm860261,0
ts258415,28
tm1052498,0
tm1150256,0
ts310335,22
ts301196,1
ts250998,40
tm1102868,59
ts320426,0
tm1223736,7
ts343427,0
ts243780,43
ts243780,0
ts288005,36
tm872108,0
ts246178,12
ts283676,0
tm1143898,4
ts215989,41
tm1110389,7
tm1031976,4
ts308511,15
tm362072,7
tm362072,0
tm1120509,0
ts320075,4
ts280892,11
tm1091155,0
ts260477,25
ts254928,36
tm1219931,59
tm991351,1
ts223450,36
ts257504,22
tm1102891,27
ts308039,3
tm998858,0
tm894254,18
tm894254,0
tm983658,0
ts312200,22
ts346500,1
ts302312,22
ts317720,0
tm1003353,0
tm817075,59
tm1137862,11
tm834847,32
tm876997,4
tm1096769,0
ts255486,12
tm1092995,1
ts312094,12
tm1166015,11
tm880822,12
tm1160424,79
ts258358,27
tm1039147,0
ts283528,7
ts276067,15
tm1215536,0
ts320335,15
ts286632,18
ts320302,15
ts320302,0
tm833467,4
tm1185388,11
tm998726,8
ts257873,18
tm1077201,26
tm1077201,8
tm1203307,40
tm945448,8
ts296129,22
ts331681,0
tm1176905,2
ts320872,3
tm1106806,1
tm1106806,0
ts328317,11
ts296179,21
ts275448,36
ts269286,22
ts306322,41
tm1119136,79
ts104362,0
tm1043290,22
ts345976,0
tm810494,36
tm1029256,26
tm1029256,40
ts283610,4
tm1144693,23
tm1000619,4
ts309676,0
ts280693,0
ts285469,0
tm675820,1
ts354329,0
ts287802,32
ts257315,0
ts299321,0
tm1185506,59
tm1083068,59
tm879685,22
tm466544,4
ts315551,22
ts317144,0
ts325756,43
ts260502,74
ts320557,22
ts296081,8
tm448707,4
ts296069,22
tm1111717,0
tm1111920,3
ts287149,0
tm950444,0
tm950444,4
ts239188,50
ts239188,3
ts297685,79
ts308002,21
tm1092892,33
tm1092892,0
ts271517,0
ts257271,22
tm1108010,8
ts296059,22
ts306068,11
ts346007,0
tm1098514,42
tm1108621,11
ts317526,0
ts216407,0
ts306510,36
tm1127479,4
tm433048,0
ts321254,4
ts270798,36
tm972519,11
tm1003725,1
tm1003725,0
ts284862,1
tm1036270,32
ts302056,0
ts287838,36
ts273318,0
ts318024,0
tm876608,22
tm1000797,12
ts331449,15
tm858287,4
tm990835,4
ts283639,4
ts296091,22
ts271720,12
ts289364,0
tm993435,64
tm1191860,0
tm1064532,79
tm1047190,0
tm1047190,1
ts292446,4
ts315549,22
ts288997,0
tm1030495,22
ts282133,8
ts289261,0
tm1002869,1
tm1002869,11
ts287045,27
tm1001267,35
tm1001267,0
ts258321,0
ts342479,7
ts300274,0
ts271726,0
tm1218702,27
tm1041543,0
ts257817,4
ts310628,18
tm1142517,0
ts300456,0
tm1146393,13
ts302714,13
tm1065041,12
ts288545,0
ts299485,22
ts299485,0
tm1132325,4
ts301609,15
tm1038355,8
tm890013,15
tm1182144,22
tm1102226,11
tm1000037,30
tm1000037,3
ts297065,0
tm1084481,0
ts285724,6
ts288065,0
tm963182,0
tm1114205,44
ts272515,8
ts343404,4
tm1073802,4
tm1129394,0
tm949382,4
tm1129217,21
tm1000599,15
ts257345,27
tm1188819,3
tm1049155,56
ts291150,26
ts320183,36
ts315144,0
ts309235,8
ts90023,67
ts346034,0
ts346034,44
tm1002408,3
ts226392,59
tm1187638,0
ts287941,36
tm1001108,0
ts320407,12
ts288540,4
tm475430,33
tm1125844,79
tm1130995,0
ts356275,0
tm980657,42
tm980657,33
ts311887,36
ts273461,33
ts235563,21
tm993790,21
tm993790,0
ts288472,36
tm919869,8
tm919869,3
tm1022912,4
ts292662,0
ts330012,4
ts282155,11
ts188861,0
tm454879,35
ts279953,36
tm421437,40
tm1025318,4
ts316965,0
ts270807,36
ts302058,21
tm1022893,64
tm1022893,17
ts321437,12
tm1080406,0
tm1001095,4
ts345779,0
ts282214,79
ts329711,38
ts329711,54
ts329711,72
ts329711,2
ts329711,6
ts14520,0
tm985550,22
tm992279,15
ts326029,23
tm998033,4
tm1178876,25
tm1115800,0
ts330132,22
tm975741,33
tm975741,1
tm1120937,0
tm859256,4
ts297763,0
ts61384,0
ts321084,11
tm989672,0
tm1024062,4
ts297031,0
tm1198504,12
tm1143258,4
ts272092,0
tm1077013,1
tm1031186,22
ts287741,0
ts288832,0
tm1082359,1
tm1040688,105
tm985712,0
ts301964,0
tm1027712,18
tm1102151,12
tm1065788,27
ts296201,15
ts297058,23
tm1162608,21
tm979182,41
ts282840,0
ts268220,3
ts268103,36
ts352881,11
tm1070032,3
ts328617,15
tm1152224,27
ts72196,0
ts307981,0
tm1074621,0
ts188367,4
tm990983,27
tm1094069,8
tm1037704,0
tm902870,0
tm1165118,27
tm948681,22
ts331654,21
ts283614,21
tm960430,12
tm954297,15
ts319460,1
tm997608,22
ts287853,26
ts287853,65
tm950360,33
ts288064,21
ts305890,21
ts304690,79
tm1107912,42
tm813372,4
tm1001619,42
tm1025493,4
tm1087383,41
tm1147890,11
tm983722,59
tm886188,11
tm1101878,0
tm1183542,4
ts229537,0
tm960145,8
ts267062,32
ts254956,36
tm810657,4
tm876083,22
ts305732,0
ts313902,3
tm1102856,3
ts302653,42
tm462311,26
tm462311,3
tm855340,4
ts326955,4
tm1000185,59
tm1030283,0
tm1040337,11
ts306188,7
tm1039422,1
ts308516,32
ts329882,22
tm1006127,0
ts317064,22
tm1196455,13
tm990972,11
ts232506,27
tm1074622,0
ts330289,15
tm1063013,41
tm1063013,61
tm996040,11
tm945283,17
tm1075596,0
ts311958,36
tm979688,12
tm1033803,4
ts302570,15
tm1038096,15
ts285854,6
ts343426,32
ts343426,0
tm1031448,0
tm1039168,4
tm1164320,0
tm904862,40
tm926580,12
tm1017664,11
tm977620,12
tm1118822,0
tm1185568,23
ts310331,0
tm1110205,21
tm1119455,0
ts293346,0
tm1172947,4
ts285422,2
tm942277,0
tm942277,57
tm856634,1
tm856634,4
ts304709,0
tm1031499,15
tm1143058,59
tm1152323,0
tm963023,4
tm1166429,15
tm1068692,15
tm983466,0
tm1003376,15
tm872496,59
tm1027297,17
tm1000296,33
tm861018,36
tm1037519,7
tm1063034,0
ts272669,0
tm859005,13
tm1147172,0
tm1028026,4
tm1106551,8
ts273275,0
tm867681,4
tm1173806,4
ts286218,33
tm960924,4
tm1127511,48
ts289757,4
tm1204317,27
tm1040832,48
tm1037687,41
tm981676,15
tm1165244,59
tm1111595,0
tm1089593,44
tm1150800,7
tm1150800,32
tm989502,36
tm1088320,1
tm1038857,1
tm1038857,0
tm1011188,40
tm1023388,8
tm1049290,59
tm1159301,0
ts273245,0
tm1049083,48
tm1030241,4
tm1073555,4
tm1044137,0
tm1116525,15
tm1019865,4
tm990740,0
tm1041329,2
tm1013111,22
tm1027639,4
ts314962,11
ts357345,0
tm869475,4
tm1179579,27
tm1040733,0
tm1080114,0
tm983730,0
tm1067260,4
tm1082515,0
ts297132,42
ts330422,0
tm1142245,4
tm1109843,4
ts296581,0
ts322267,15
tm1092075,40
tm1092309,12
tm886193,4
ts272422,0
tm1124066,21
tm1171107,1
tm1171107,0
tm1104252,0
ts308053,0
tm1038364,79
tm1022280,4
ts316882,21
tm998238,2
tm1064988,17
tm1119172,18
tm1119172,0
tm1095880,0
tm1118234,8
ts286386,0
tm1036542,53
tm1036542,7
ts319303,12
tm1119015,12
tm998678,4
tm1106900,55
ts285470,0
tm1024535,76
tm958688,27
tm1039571,0
tm1054462,59
tm1043655,44
tm1161223,16
tm1161223,1
ts282876,22
ts288544,12
tm1111616,59
tm1091284,4
tm1172600,22
ts322506,0
tm1068632,59
ts285874,22
tm1045603,21
tm1179176,11
tm1032950,7
tm1033369,55
ts307816,36
tm1114350,55
tm996996,8
tm996010,11
tm1141663,27
tm1120212,2
tm997617,48
tm1036797,4
tm1027177,4
tm1029279,0
ts289982,79
tm988879,8
ts297061,54
tm1033635,0
tm1115392,4
ts317709,59
tm1076198,11
ts269300,36
tm1064193,21
ts283284,4
tm1120636,0
tm1029314,27
tm1130275,0
tm1150727,4
tm1111559,21
tm1015884,32
tm1146635,12
tm1121098,48
tm1023438,2
tm1119331,8
ts274575,0
tm965758,27
ts284885,2
tm1120766,8
tm1120766,26
tm1091823,4
ts341760,18
tm1068777,21
tm988801,55
tm1160938,12
tm998544,48
tm1109080,4
tm1004011,4
tm1131895,48
ts317423,22
tm1098060,44
tm1042277,0
tm1018592,55
ts346656,0
tm863829,55
ts297729,55
tm1068720,44
tm1106888,27
tm1045883,32
tm1147041,44
ts285471,0
ts325991,32
tm1045018,44
tm1045018,7
tm987730,4
tm1019084,7
tm1019084,0
tm1094060,0
ts287804,23
tm1038025,32
tm986017,42
tm988613,4
tm1080697,86
tm1080697,1
tm1046969,6
tm1099320,1
tm1099320,0
tm1040959,0
tm982470,27
ts270616,0
tm1204412,14
tm1049317,33
tm1201341,15
tm1110212,32
tm1122095,44
tm994923,21
tm1183575,36
tm1026043,83
tm1121084,48
tm1082795,23
tm1063339,36
tm1037800,13
tm918777,55
tm1020293,54
ts287729,4
tm851599,55
tm1110241,4
tm993616,54
tm831387,36
tm878575,55
ts287687,103
tm1099969,32
ts319608,15
tm846586,55
ts288861,79
ts273317,4
tm996479,1
tm996479,4
ts307884,44
tm1091956,48
tm1091956,109
tm985747,42
tm959213,48
tm1040816,48
tm1053409,32
tm1165179,45
tm985215,48
tm1097142,2
tm1074617,0
tm1014599,44
tm1059008,23
tm1035612,0
